river,year,row_id,x,y,DamBin,DamBin_encoded,Regulated_binary,DamDistance_km,migration_rate_m_per_yr,curvature,EVI_change_2000_2018_unitless,EVI_change_2018_2024_unitless,Delta_EVI_change_unitless,CV_runoff_ERA5_2000_2018_unitless,CV_runoff_ERA5_2018_2024_unitless,Delta_ERA5_CV_unitless,__source,epoch,is_training,ds_m,s_m,curv_sign,curv_sign_ff,bend_id,U_mode,CV_runoff_selected,CV_runoff_z,phase_lag_min_m,phase_lag_max_m,phase_lag_step_m,migration_abs_m_per_yr
Cahaba,2024,2015,487785.579,3578729.344,No Dam,0,0,,,-0.000102232,0.042696537,0.967845201,0.925148664,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,131.7216083,10372.99527,-1,-1,Cahaba_2024_12,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2018,487631.239,3578661.936,No Dam,0,0,,,-0.00103442,0.018111677,1.516753128,1.498641451,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,168.4181524,10541.41343,-1,-1,Cahaba_2024_12,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2017,487480.4348,3578625.602,No Dam,0,0,,,-0.003257648,0.043008511,1.991896334,1.948887823,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,155.1195226,10696.53295,-1,-1,Cahaba_2024_12,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2018,487360.4412,3578662.265,No Dam,0,0,,,-0.001452031,-0.041248715,1.377742852,1.418991567,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,125.4696761,10822.00263,-1,-1,Cahaba_2024_12,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2019,487220.893,3578760.693,No Dam,0,0,,,0.000386387,-0.055064377,0.629278363,0.68434274,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,170.76818,10992.77081,1,1,Cahaba_2024_13,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2020,487075.6615,3578810.013,No Dam,0,0,,,-7.48E-06,0.070408555,1.434302171,1.363893616,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,153.3774788,11146.14828,-1,-1,Cahaba_2024_14,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2021,486904.1508,3578880.656,No Dam,0,0,,,-0.001120921,0.011834331,1.279663971,1.26782964,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,185.4894974,11331.63778,-1,-1,Cahaba_2024_14,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2022,486784.4387,3578961.119,No Dam,0,0,,,-0.005414073,-0.00578787,-0.353695934,-0.347908064,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,144.2403593,11475.87814,-1,-1,Cahaba_2024_14,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2023,486769.4952,3579042.076,No Dam,0,0,,,-0.019326393,-0.002227901,1.670916564,1.673144465,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,82.32462597,11558.20277,-1,-1,Cahaba_2024_14,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2024,486820.1255,3579093.815,No Dam,0,0,,,-0.00626112,0.102032214,2.333051256,2.231019042,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,72.39027144,11630.59304,-1,-1,Cahaba_2024_14,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2025,486975.3543,3579064.541,No Dam,0,0,,,-0.000381227,-0.017505051,1.966413756,1.983918807,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,157.9650196,11788.55806,-1,-1,Cahaba_2024_14,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2026,487170.8525,3578990.805,No Dam,0,0,,,0.001226007,0.05875939,1.989009122,1.930249732,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,208.9414844,11997.49954,1,1,Cahaba_2024_15,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2027,487332.4734,3578989.489,No Dam,0,0,,,0.003395928,0.022133517,-0.43329681,-0.455430327,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,161.6262577,12159.1258,1,1,Cahaba_2024_15,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2028,487444.9631,3579070.726,No Dam,0,0,,,4.17E-05,-0.007933038,1.383761393,1.391694431,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,138.7565594,12297.88236,1,1,Cahaba_2024_15,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2029,487644.8198,3579189.76,No Dam,0,0,,,-0.000742485,-0.006080618,1.798346496,1.804427114,1.245536715,1.012017147,-0.233519568,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,232.6194181,12530.50178,-1,-1,Cahaba_2024_16,absorbed,1.012017147,-0.6759858,0,2000,50,
Cahaba,2024,2030,487857.7658,3579246.394,No Dam,0,0,,,-0.000783426,0.003114851,-0.31288326,-0.315998111,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,220.3483807,12750.85016,-1,-1,Cahaba_2024_16,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2031,488005.4591,3579248.177,No Dam,0,0,,,0.00105602,-0.006821056,-0.349433011,-0.342611955,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,147.7040621,12898.55422,1,1,Cahaba_2024_17,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2032,488178.917,3579301.288,No Dam,0,0,,,0.005367864,0.001554678,1.726542014,1.724987336,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,181.4067843,13079.961,1,1,Cahaba_2024_17,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2033,488217.9154,3579394.989,No Dam,0,0,,,0.001733799,0.016444517,1.093196417,1.0767519,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,101.4926234,13181.45363,1,1,Cahaba_2024_17,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2034,488297.0469,3579651.038,No Dam,0,0,,,0.001541029,-0.0541146,0.743779318,0.797893918,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,267.9979192,13449.45155,1,1,Cahaba_2024_17,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2035,488265.9744,3579793.454,No Dam,0,0,,,0.005114943,-0.043490231,-0.461053692,-0.417563461,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,145.7663106,13595.21786,1,1,Cahaba_2024_17,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2036,488153.2278,3579902.003,No Dam,0,0,,,0.000847887,0.023067124,-0.511922703,-0.534989827,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,156.5077673,13751.72563,1,1,Cahaba_2024_17,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2037,487878.1211,3580091.874,No Dam,0,0,,,0.000442802,0.011274365,0.139546155,0.12827179,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,334.2673975,14085.99302,1,1,Cahaba_2024_17,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2038,487679.7818,3580150.383,No Dam,0,0,,,-7.18E-05,0.029367864,-0.375295402,-0.404663266,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,206.7892188,14292.78224,-1,-1,Cahaba_2024_18,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2039,487472.2797,3580256.799,No Dam,0,0,,,-0.001737402,0.094447935,0.864733913,0.770285978,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,233.1983846,14525.98063,-1,-1,Cahaba_2024_18,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2040,487371.3465,3580346.572,No Dam,0,0,,,-0.003094545,0.036042664,1.712705587,1.676662923,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,135.0803553,14661.06098,-1,-1,Cahaba_2024_18,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2041,487308.4055,3580542.954,No Dam,0,0,,,-0.001186522,-0.03866606,-0.259676132,-0.221010072,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,206.2218694,14867.28285,-1,-1,Cahaba_2024_18,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2042,487331.9521,3580750.088,No Dam,0,0,,,3.37E-05,-0.036696255,-0.340541362,-0.303845107,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,208.4680703,15075.75092,1,1,Cahaba_2024_19,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2043,487332.8942,3580906.972,No Dam,0,0,,,0.003665231,-0.008160707,-0.38697616,-0.378815453,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,156.8868287,15232.63775,1,1,Cahaba_2024_19,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2044,487279.3662,3581024.408,No Dam,0,0,,,0.001498155,0.012277227,1.745002125,1.732724898,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,129.059912,15361.69766,1,1,Cahaba_2024_19,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2045,487085.1207,3581172.431,No Dam,0,0,,,-0.000204161,-0.021098477,0.774625778,0.795724255,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,244.2173679,15605.91503,-1,-1,Cahaba_2024_20,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2046,486931.9694,3581325.066,No Dam,0,0,,,-0.001343923,0.006826581,0.107878479,0.101051898,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,216.2238745,15822.1389,-1,-1,Cahaba_2024_20,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2047,486843.242,3581489.781,No Dam,0,0,,,-0.002267203,-0.009843856,0.335207432,0.345051288,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,187.0924444,16009.23135,-1,-1,Cahaba_2024_20,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2048,486832.15,3581653.883,No Dam,0,0,,,-0.004527158,0.020441389,1.048539399,1.02809801,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,164.4764386,16173.70779,-1,-1,Cahaba_2024_20,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2049,486897.827,3581752.192,No Dam,0,0,,,-0.003312709,0.00184325,0.911946849,0.910103599,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,118.2291327,16291.93692,-1,-1,Cahaba_2024_20,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2050,487037.6531,3581853.544,No Dam,0,0,,,-0.002018916,-0.011240863,0.855380457,0.86662132,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,172.695009,16464.63193,-1,-1,Cahaba_2024_20,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2051,487191.6976,3581867.904,No Dam,0,0,,,-0.00098467,-0.000585592,0.832454743,0.833040335,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,154.7123705,16619.3443,-1,-1,Cahaba_2024_20,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2052,487302.3191,3581860.066,No Dam,0,0,,,0.00448544,0.038206804,1.721332205,1.683125401,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,110.89883,16730.24313,1,1,Cahaba_2024_21,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2053,487419.7394,3581912.956,No Dam,0,0,,,0.00199053,0.059195755,0.213833177,0.154637422,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,128.7822929,16859.02542,1,1,Cahaba_2024_21,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2054,487517.21,3582103.799,No Dam,0,0,,,0.000149826,0.019698884,1.981763433,1.962064549,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,214.2931835,17073.31861,1,1,Cahaba_2024_21,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2055,487588.5116,3582208.581,No Dam,0,0,,,-0.003081566,0.031300723,1.542912784,1.511612061,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,126.7406237,17200.05923,-1,-1,Cahaba_2024_22,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2056,487671.3369,3582276.116,No Dam,0,0,,,-0.00143223,-0.002645674,0.210100109,0.212745783,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,106.8691094,17306.92834,-1,-1,Cahaba_2024_22,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2057,487829.1641,3582337.516,No Dam,0,0,,,0.000636926,0.085631842,1.506691325,1.421059483,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,169.3498895,17476.27823,1,1,Cahaba_2024_23,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2058,487941.995,3582389.754,No Dam,0,0,,,0.004805603,0.075453727,2.002102272,1.926648545,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,124.3367228,17600.61495,1,1,Cahaba_2024_23,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2059,487989.9946,3582492.462,No Dam,0,0,,,0.010191111,-0.007333338,0.473339583,0.480672921,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,113.3706085,17713.98556,1,1,Cahaba_2024_23,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2060,487933.2623,3582567.037,No Dam,0,0,,,0.00082275,-0.028374224,0.932287991,0.960662215,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,93.70157143,17807.68713,1,1,Cahaba_2024_23,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2061,487826.8309,3582698.784,No Dam,0,0,,,-0.00150552,0.022436589,-0.503741941,-0.52617853,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,169.3662154,17977.05335,-1,-1,Cahaba_2024_24,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2062,487757.6851,3582863.521,No Dam,0,0,,,-0.002056032,-0.031966989,-1.226236218,-1.194269229,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,178.6600706,18155.71342,-1,-1,Cahaba_2024_24,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2063,487778.272,3583062.384,No Dam,0,0,,,-2.17E-05,-0.003071453,1.551029614,1.554101067,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,199.9257693,18355.63919,-1,-1,Cahaba_2024_24,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2064,487828.0461,3583408.473,No Dam,0,0,,,0.001274718,0.011012474,1.084057896,1.073045422,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,349.6499063,18705.28909,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2065,487753.0305,3583555.312,No Dam,0,0,,,0.002766513,-0.006984052,-0.475948225,-0.468964173,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,164.8909705,18870.18006,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2066,487599.9146,3583710.197,No Dam,0,0,,,0.000403477,-0.031331891,-0.493691201,-0.46235931,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,217.7931176,19087.97318,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2067,487319.9131,3583931.363,No Dam,0,0,,,0.000449717,0.01484971,0.658430458,0.643580748,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,356.8126113,19444.78579,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2068,487175.2541,3584006.756,No Dam,0,0,,,0.002185105,0.030922511,-0.409903976,-0.440826487,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,163.1267321,19607.91252,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2069,487045.83,3584049.193,No Dam,0,0,,,0.010142504,-0.03282925,1.992234927,2.025064177,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,136.2038789,19744.1164,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2070,486984.1444,3583991.212,No Dam,0,0,,,0.0023254,-0.01484989,-0.471233907,-0.456384017,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,84.65760219,19828.77401,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2071,486861.0315,3583800.17,No Dam,0,0,,,0.000398817,-0.111630942,1.486539087,1.598170029,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,227.2747938,20056.0488,1,1,Cahaba_2024_25,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2072,486826.2968,3583645.248,No Dam,0,0,,,-0.001349634,-0.041894288,-0.458059601,-0.416165313,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,158.76815,20214.81695,-1,-1,Cahaba_2024_26,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2073,486750.0341,3583573.963,No Dam,0,0,,,-0.002646569,0.009676598,0.603212602,0.593536004,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,104.3913341,20319.20828,-1,-1,Cahaba_2024_26,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2074,486675.5566,3583508.286,No Dam,0,0,,,-0.00060602,-0.02627542,1.319102206,1.345377626,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,99.29937732,20418.50766,-1,-1,Cahaba_2024_26,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2075,486580.9024,3583443.266,No Dam,0,0,,,-0.001848894,-0.013842929,0.851903861,0.86574679,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,114.834742,20533.3424,-1,-1,Cahaba_2024_26,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2076,486531.3405,3583411.357,No Dam,0,0,,,-0.004296513,0.011120365,0.211728762,0.200608397,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,58.94545116,20592.28785,-1,-1,Cahaba_2024_26,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2077,486428.142,3583390.835,No Dam,0,0,,,-0.002125948,0.035974772,1.836389135,1.800414363,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,105.2192135,20697.50707,-1,-1,Cahaba_2024_26,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2078,486249.0774,3583385.537,No Dam,0,0,,,-0.001001068,-0.04135351,-0.275548382,-0.234194872,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,179.142959,20876.65003,-1,-1,Cahaba_2024_26,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2079,486065.4134,3583490.707,No Dam,0,0,,,2.19E-05,0.024496457,1.369408136,1.344911679,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,211.6440261,21088.29405,1,1,Cahaba_2024_27,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2080,485910.88,3583522.089,No Dam,0,0,,,0.000177493,0.096231941,1.421381375,1.325149434,1.223108392,1.016140217,-0.206968175,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,157.6876712,21245.98172,1,1,Cahaba_2024_27,absorbed,1.016140217,-0.637792227,0,2000,50,
Cahaba,2024,2081,485785.2163,3583554.119,No Dam,0,0,,,-0.003118792,0.063730649,0.531436997,0.467706348,1.221367892,0.966596472,-0.25477142,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,129.6814806,21375.6632,-1,-1,Cahaba_2024_28,absorbed,0.966596472,-1.096734868,0,2000,50,
Cahaba,2024,2082,485708.0351,3583612.99,No Dam,0,0,,,-0.002877224,0.035940605,0.365956903,0.330016298,1.221367892,0.966596472,-0.25477142,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,97.07075911,21472.73396,-1,-1,Cahaba_2024_28,absorbed,0.966596472,-1.096734868,0,2000,50,
Cahaba,2024,2083,485627.1882,3583731.645,No Dam,0,0,,,-0.001771333,-0.015895811,1.257540409,1.27343622,1.221367892,0.966596472,-0.25477142,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,143.5800483,21616.31401,-1,-1,Cahaba_2024_28,absorbed,0.966596472,-1.096734868,0,2000,50,
Cahaba,2024,2084,485581.3742,3583862.75,No Dam,0,0,,,-0.003737403,-0.03346221,-0.347911953,-0.314449743,1.221367892,0.966596472,-0.25477142,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,138.8792411,21755.19325,-1,-1,Cahaba_2024_28,absorbed,0.966596472,-1.096734868,0,2000,50,
Cahaba,2024,2085,485592.5736,3583972.946,No Dam,0,0,,,-0.001582343,-0.008364074,1.502104514,1.510468588,1.221367892,0.966596472,-0.25477142,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,110.7636447,21865.9569,-1,-1,Cahaba_2024_28,absorbed,0.966596472,-1.096734868,0,2000,50,
Cahaba,2024,2086,485671.2079,3584167.387,No Dam,0,0,,,-0.000237146,-0.030116297,-0.111939243,-0.081822946,1.221367892,0.966596472,-0.25477142,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,209.7394947,22075.69639,-1,-1,Cahaba_2024_28,absorbed,0.966596472,-1.096734868,0,2000,50,
Cahaba,2024,2087,485770.9433,3584372.179,No Dam,0,0,,,1.68E-05,-0.022052143,0.100614725,0.122666868,1.221367892,0.966596472,-0.25477142,features_model_ready_with_Cahaba_NoDam0.csv,predict_2018-2024,FALSE,227.786991,22303.48338,1,1,Cahaba_2024_29,absorbed,0.966596472,-1.096734868,0,2000,50,
